speaker_id,gender,utterance_id,language,raw_text,full_audio_file,original_data_split,region,duration,start,end,utterance_audio_file,standardized_text
rundkast_speaker_779,male,rundkast_25557,nn-NO,kor mange kjendisar har du tatt bilde av ?,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,1.7670000000000528,1878.453,1880.22,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_1878453_1880220.wav,kor mange kjendisar har du tatt bilde av
rundkast_speaker_779,male,rundkast_25558,nn-NO,"[s] [i] eg har ikkje tatt så veldig mange bildar , eg er jo fo() , eg er jo fortrinnsvis journalist ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,2.83199999999988,1880.22,1883.052,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_1880220_1883052.wav,qqq eg har ikkje tatt så veldig mange bildar eg er jo fo eg er jo fortrinnsvis journalist
rundkast_speaker_172,male,rundkast_25559,nn-NO,"men eg har jo med eit kamera i tilfelle det skulle skje noe , men vi har en fotograf her , men vi har tatt en god del bildar vi [e] , men vi er ikkje ferdig på langt nær .",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,5.442999999999984,1883.052,1888.495,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_1883052_1888495.wav,men eg har jo med eit kamera i tilfelle det skulle skje noe men vi har en fotograf her men vi har tatt en god del bildar vi eee men vi er ikkje ferdig på langt nær
rundkast_speaker_779,male,rundkast_25560,nn-NO,kva er det du helst er ute etter ? kva ville være det store scoopet i dag ?,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,2.8840000000000146,1888.495,1891.379,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_1888495_1891379.wav,kva er det du helst er ute etter kva ville være det store scoopet i dag
rundkast_speaker_779,male,rundkast_25561,nn-NO,"vi er ute etter kjola og [e] og morsomme bilde og [e] ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,3.615000000000009,1891.379,1894.994,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_1891379_1894994.wav,vi er ute etter kjola og eee og morsomme bilde og eee
rundkast_speaker_779,male,rundkast_25562,nn-NO,det er [en-] glossy [-en] og gode bildar rett og slett .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,1.7730000000001382,1894.994,1896.767,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_1894994_1896767.wav,det er glossy og gode bildar rett og slett
rundkast_speaker_779,male,rundkast_25563,nn-NO,"nei så klart hvis Dorthe Skappel faller ned fra scena og [e] ødelegger ryggen sin igjen ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,3.863000000000056,1896.767,1900.63,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_1896767_1900630.wav,nei så klart hvis dorthe skappel faller ned fra scena og eee ødelegger ryggen sin igjen
rundkast_speaker_779,male,rundkast_25564,nn-NO,så er det jo klart då har vi fram med telelinsen og det kan fort bli en god skandale,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,3.116999999999962,1900.63,1903.747,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_1900630_1903747.wav,så er det jo klart då har vi fram med telelinsen og det kan fort bli en god skandale
rundkast_speaker_172,male,rundkast_25567,nn-NO,nå er det nominasjonane av [e] beste dokumentar,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,3.423999999999978,1911.421,1914.845,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_1911421_1914845.wav,nå er det nominasjonane av eee beste dokumentar
rundkast_speaker_172,male,rundkast_25573,nn-NO,journalistisk etterrettelig måte .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,2.04300000000012,1932.03,1934.073,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_1932030_1934073.wav,journalistisk etterrettelig måte
rundkast_speaker_172,male,rundkast_25574,nn-NO,"*Arne *O Holm , du [e] vant [e] prisen for beste dokumentar",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,3.9459999999999127,1934.073,1938.019,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_1934073_1938019.wav,arne o holm du eee vant eee prisen for beste dokumentar
rundkast_speaker_172,male,rundkast_25575,nn-NO,"ped() pedofilt nettverk som gikk i brennpunkt på N R K , men [e]",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,3.355000000000018,1938.019,1941.374,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_1938019_1941374.wav,ped pedofilt nettverk som gikk i brennpunkt på n r k men eee
rundkast_speaker_172,male,rundkast_25577,nn-NO,nei den hadde de valgt å legge [e] i en del av programmet som åpenbart *ikke gikk direkte ja .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,4.977000000000089,1944.418,1949.395,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_1944418_1949395.wav,nei den hadde de valgt å legge eee i en del av programmet som åpenbart ikke gikk direkte ja
rundkast_speaker_172,male,rundkast_25580,nn-NO,"men det er klart du , vi er nok et slags alibi i denne sammenhengen her i all glamouren ja .",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,4.7309999999999945,1956.857,1961.588,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_1956857_1961588.wav,men det er klart du vi er nok et slags alibi i denne sammenhengen her i all glamouren ja
rundkast_speaker_172,male,rundkast_25583,nn-NO,og vi som jobber med dokumentarer synes jo vi gjør en viktig jobb,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,2.776000000000068,1969.474,1972.25,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_1969474_1972250.wav,og vi som jobber med dokumentarer synes jo vi gjør en viktig jobb
rundkast_speaker_172,male,rundkast_25586,nn-NO,[i] *ja *det *er *meg,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,1.34699999999998,1978.667,1980.014,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_1978667_1980014.wav,ja det er meg
rundkast_speaker_172,male,rundkast_25596,nn-NO,[i] jeg bruker mer tid i bil enn i hus .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,1.9639999999999416,1999.005,2000.969,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_1999005_2000969.wav,jeg bruker mer tid i bil enn i hus
rundkast_speaker_172,male,rundkast_25597,nn-NO,"nå lar du deg bruke av vekebladet Her og Nå de tar bilde av deg i en legefrakk ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,4.1440000000000055,2000.969,2005.113,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2000969_2005113.wav,nå lar du deg bruke av vekebladet her og nå de tar bilde av deg i en legefrakk
rundkast_speaker_172,male,rundkast_25600,nn-NO,[i] det er de som *serva [e] stemni() [e] fram [e] stemningen av [e] publikumsprisen .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,5.147999999999911,2012.816,2017.964,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2012816_2017964.wav,det er de som serva eee stemni eee fram eee stemningen av eee publikumsprisen
rundkast_speaker_172,male,rundkast_25603,nn-NO,"jeg synes det er bra [i] , ja visst .",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,2.602000000000089,2024.894,2027.496,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2024894_2027496.wav,jeg synes det er bra ja visst
rundkast_speaker_172,male,rundkast_25604,nn-NO,Hege Schøyen du stiller her i dongeri,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,3.033999999999878,2027.496,2030.53,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2027496_2030530.wav,hege schøyen du stiller her i dongeri
rundkast_speaker_172,male,rundkast_25607,nn-NO,"så jeg [e] er litt glad for å kunne gå i bukser da , for å si det sånn .",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,2.923999999999978,2036.99,2039.914,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2036990_2039914.wav,så jeg eee er litt glad for å kunne gå i bukser da for å si det sånn
rundkast_speaker_172,male,rundkast_25613,nn-NO,at jeg er litt glad for det .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,1.6320000000000618,2058.561,2060.193,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2058561_2060193.wav,at jeg er litt glad for det
rundkast_speaker_172,male,rundkast_25614,nn-NO,kunne du tenkt deg å vore programleiar for Gullruten ?,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,3.5649999999996,2060.193,2063.758,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2060193_2063758.wav,kunne du tenkt deg å vore programleiar for gullruten
rundkast_speaker_172,male,rundkast_25618,nn-NO,*bare *en *liten *lun *latter .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,2.664000000000214,2074.814,2077.478,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2074814_2077478.wav,bare en liten lun latter
rundkast_speaker_172,male,rundkast_25619,nn-NO,[?] i kategorien beste tv-drama,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,3.143999999999778,2077.478,2080.622,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2077478_2080622.wav,i kategorien beste tv-drama
rundkast_speaker_172,male,rundkast_25620,nn-NO,"vart det seier [p] for [p] Seier [p] , krimserien i N R K",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,3.796000000000277,2080.622,2084.418,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2080622_2084418.wav,vart det seier for seier krimserien i n r k
rundkast_speaker_172,male,rundkast_25621,nn-NO,"dramasjef Hans Rossine likte prisen og champagnen ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,3.096000000000004,2084.418,2087.514,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2084418_2087514.wav,dramasjef hans rossine likte prisen og champagnen
rundkast_speaker_172,male,rundkast_25628,nn-NO,*Gullruten ?,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,1.5419999999999163,2116.935,2118.477,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2116935_2118477.wav,gullruten
rundkast_speaker_172,male,rundkast_25630,nn-NO,jo det er Gullruten *jeg har *vært på .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,1.625,2120.351,2121.976,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2120351_2121976.wav,jo det er gullruten jeg har vært på
rundkast_speaker_172,male,rundkast_25650,nn-NO,[i] på en måte plage resten av folket med det,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,west,2.6010000000001128,2170.083,2172.684,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2170083_2172684.wav,på en måte plage resten av folket med det
rundkast_speaker_78,male,rundkast_25658,nn-NO,"det er *ikke a() alle personligheter som *dytter ut seg , ut ut av seg av av flosklar .",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,east,5.378000000000156,2198.031,2203.409,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2198031_2203409.wav,det er ikke a alle personligheter som dytter ut seg ut ut av seg av av flosklar
rundkast_speaker_78,male,rundkast_25659,nn-NO,[i] ja så no gler vi oss til neste år .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,east,4.105999999999767,2203.409,2207.515,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2203409_2207515.wav,ja så no gler vi oss til neste år
rundkast_speaker_78,male,rundkast_25660,nn-NO,[s] [i] [e] vi skal høyra noka heilt [e] [m],/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,east,3.6200000000003456,2207.515,2211.135,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2207515_2211135.wav,qqq eee vi skal høyra noka heilt eee mmm
rundkast_speaker_78,male,rundkast_25661,nn-NO,"[s] i stri med Gullruten , nemlig trioen Utla ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,east,3.623999999999796,2211.135,2214.759,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2211135_2214759.wav,qqq i stri med gullruten nemlig trioen utla
rundkast_speaker_78,male,rundkast_25662,nn-NO,"[i] som [e] består av Karl Seglem , Håkon Høgemo og Terje Isungset . dei kom denne veka med",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,east,6.170000000000073,2214.759,2220.929,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2214759_2220929.wav,som eee består av karl seglem håkon høgemo og terje isungset dei kom denne veka med
rundkast_speaker_78,male,rundkast_25663,nn-NO,[i] med [e] [m] cd-en Song,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,east,3.0,2220.929,2223.929,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2220929_2223929.wav,med eee mmm cd-en song
rundkast_speaker_78,male,rundkast_25664,nn-NO,[s] der [e] tradisjons og samtidsmusikk smeltar saman .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,east,3.1539999999999964,2223.929,2227.083,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2223929_2227083.wav,qqq der eee tradisjons og samtidsmusikk smeltar saman
rundkast_speaker_78,male,rundkast_25665,nn-NO,[i] gjestesongar på plata er Berit Opheim som vi her høyre syngja,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,east,4.38799999999992,2227.083,2231.471,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2227083_2231471.wav,gjestesongar på plata er berit opheim som vi her høyre syngja
rundkast_speaker_78,male,rundkast_25668,nn-NO,ja dette var Rudl med,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,east,3.1799999999998363,2441.511,2444.691,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2441511_2444691.wav,ja dette var rudl med
rundkast_speaker_78,male,rundkast_25669,nn-NO,Utla [s] .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,east,1.4770000000003165,2444.691,2446.168,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2444691_2446168.wav,utla qqq
rundkast_speaker_78,male,rundkast_25670,nn-NO,[i] så skal vi til alltingsvalet på Island .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,east,3.1340000000000146,2446.168,2449.302,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2446168_2449302.wav,så skal vi til alltingsvalet på island
rundkast_speaker_78,male,rundkast_25671,nn-NO,"[i] og [e] der er vår mann Magnus Takvam klar , det vart ikkje regjeringsskifte på Island og dermed heller ikkje ein kvinnelig statsminister",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,east,8.580999999999676,2449.302,2457.883,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2449302_2457883.wav,og eee der er vår mann magnus takvam klar det vart ikkje regjeringsskifte på island og dermed heller ikkje ein kvinnelig statsminister
rundkast_speaker_78,male,rundkast_25755,nn-NO,ja tror *jeg *ikke et et demokrati har har ha() særlig godt av det altså .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,east,4.226000000000113,2770.537,2774.763,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2770537_2774763.wav,ja tror jeg ikke et et demokrati har har ha særlig godt av det altså
rundkast_speaker_78,male,rundkast_25756,nn-NO,"[i] ja , Magnus Takvam det er *mogleg at eg er litt treg , men eg er ikkje heilt sikker på kva dei",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,east,6.346000000000004,2774.763,2781.109,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2774763_2781109.wav,ja magnus takvam det er mogleg at eg er litt treg men eg er ikkje heilt sikker på kva dei
rundkast_speaker_78,male,rundkast_25757,nn-NO,"[i] [e] så ueinige om dei ulike partia på Island , og det der med at",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,east,5.059999999999945,2781.109,2786.169,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2781109_2786169.wav,eee så ueinige om dei ulike partia på island og det der med at
rundkast_speaker_78,male,rundkast_25769,nn-NO,[i] [e] tross alt [i],/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,east,1.8739999999997965,2842.759,2844.633,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2842759_2844633.wav,eee tross alt
rundkast_speaker_78,male,rundkast_25770,nn-NO,"ja , er Keflavik framleis i [e]",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,east,2.544000000000324,2844.633,2847.177,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2844633_2847177.wav,ja er keflavik framleis i eee
rundkast_speaker_78,male,rundkast_25780,nn-NO,[i] for eksempel her i i Reykjavik det er veldig påfallende når du er her noen dager,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_030911_NRK_SDA_NO.wav,rundkast,east,4.472000000000207,2883.218,2887.69,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_030911_NRK_SDA_NO_2883218_2887690.wav,for eksempel her i i reykjavik det er veldig påfallende når du er her noen dager
